Head_Status,Head_X,Head_Y,Head_Z,ShoulderCenter_Status,ShoulderCenter_X,ShoulderCenter_Y,ShoulderCenter_Z,ShoulderLeft_Status,ShoulderLeft_X,ShoulderLeft_Y,ShoulderLeft_Z,ElbowLeft_Status,ElbowLeft_X,ElbowLeft_Y,ElbowLeft_Z,WristLeft_Status,WristLeft_X,WristLeft_Y,WristLeft_Z,HandLeft_Status,HandLeft_X,HandLeft_Y,HandLeft_Z,ShoulderRight_Status,ShoulderRight_X,ShoulderRight_Y,ShoulderRight_Z,ElbowRight_Status,ElbowRight_X,ElbowRight_Y,ElbowRight_Z,WristRight_Status,WristRight_X,WristRight_Y,WristRight_Z,HandRight_Status,HandRight_X,HandRight_Y,HandRight_Z,Time
Tracked,0.2947347,0.319563,1.440938, Tracked,0.3286554,0.1376422,1.509109, Tracked,0.1504298,0.1159488,1.595965, Tracked,-0.05692331,0.09316862,1.595404, Tracked,0.1105371,0.04522797,1.419865, Tracked,0.1274534,-0.04783032,1.405561, Tracked,0.4709367,0.02550416,1.451666, Tracked,0.5442117,-0.2064719,1.441648, Tracked,0.4416847,-0.3311363,1.231229, Tracked,0.4300945,-0.3734861,1.159126, 00:00:32.373
Tracked,0.2948046,0.319501,1.440945, Tracked,0.3285756,0.1379989,1.509575, Tracked,0.1507222,0.1167535,1.595349, Tracked,-0.056196,0.09764063,1.595253, Tracked,0.1056027,-0.00972024,1.42508, Tracked,0.1264875,-0.04516778,1.40562, Tracked,0.4709101,0.02551097,1.45166, Tracked,0.5442031,-0.2064792,1.441685, Tracked,0.4416912,-0.3311203,1.231242, Tracked,0.4301066,-0.3734729,1.159137, 00:00:32.411
Tracked,0.2948498,0.3194844,1.441008, Tracked,0.3284258,0.1383114,1.510016, Tracked,0.1511297,0.1178419,1.59482, Tracked,-0.03530049,0.08390835,1.57767, Tracked,0.1056854,-0.009726102,1.425121, Tracked,0.1261512,-0.04334445,1.406081, Tracked,0.4708473,0.02552054,1.45164, Tracked,0.5442202,-0.2063117,1.441797, Tracked,0.4418183,-0.3309658,1.231309, Tracked,0.4302083,-0.3733668,1.159233, 00:00:32.441
Tracked,0.294863,0.3194736,1.441037, Tracked,0.3285177,0.1384864,1.510332, Tracked,0.1513043,0.1188344,1.594726, Tracked,-0.05910067,0.1057214,1.599462, Tracked,0.104235,-0.008475251,1.426935, Tracked,0.1257171,-0.04234556,1.407018, Tracked,0.4706506,0.0255132,1.451619, Tracked,0.5443002,-0.2063298,1.441977, Tracked,0.441784,-0.3309374,1.231519, Tracked,0.4302175,-0.3733005,1.159411, 00:00:32.473
Tracked,0.2948905,0.3194821,1.441166, Tracked,0.3284453,0.1387248,1.510721, Tracked,0.1513794,0.1195253,1.594526, Tracked,-0.03517261,0.08637247,1.578022, Tracked,0.1174306,-0.02006094,1.420447, Tracked,0.1247437,-0.03930442,1.409075, Tracked,0.4704812,0.02554989,1.451624, Tracked,0.5443392,-0.2063959,1.442093, Tracked,0.4417928,-0.3308346,1.231548, Tracked,0.4302074,-0.3732409,1.159467, 00:00:32.509
Tracked,0.2949323,0.3194653,1.441226, Tracked,0.3284894,0.1389714,1.511009, Tracked,0.1516435,0.1199684,1.594273, Tracked,-0.03487368,0.08673207,1.578375, Tracked,0.1192164,-0.02063869,1.420219, Tracked,0.1213951,-0.02077227,1.412327, Tracked,0.4704327,0.02557041,1.451639, Tracked,0.5443307,-0.2063818,1.442102, Tracked,0.4416834,-0.3308875,1.231652, Tracked,0.4301608,-0.3732482,1.159534, 00:00:32.541
Tracked,0.2949334,0.3194532,1.441267, Tracked,0.3285089,0.1391747,1.511309, Tracked,0.1517966,0.1204117,1.594042, Tracked,-0.03474899,0.0875421,1.579154, Tracked,0.1218007,-0.02209827,1.420051, Tracked,0.1200626,-0.01686324,1.413805, Tracked,0.4703189,0.02562134,1.45167, Tracked,0.5443129,-0.2063751,1.442112, Tracked,0.4411481,-0.3310999,1.23207, Tracked,0.4298497,-0.3732814,1.15981, 00:00:32.573
Tracked,0.2949894,0.3195442,1.441414, Tracked,0.3285449,0.1394235,1.511596, Tracked,0.1519417,0.1207089,1.593929, Tracked,-0.03468432,0.08843447,1.579603, Tracked,0.1226529,-0.02225867,1.420041, Tracked,0.1750987,-0.0591564,1.370564, Tracked,0.4702807,0.02565242,1.451691, Tracked,0.5443024,-0.20636,1.442165, Tracked,0.4413185,-0.3309872,1.231971, Tracked,0.4297924,-0.3732397,1.159789, 00:00:32.609
Tracked,0.2951111,0.3195903,1.441561, Tracked,0.3286114,0.1397803,1.511964, Tracked,0.1523789,0.121203,1.593561, Tracked,-0.0342814,0.0891584,1.579327, Tracked,0.1243798,-0.01599855,1.421538, Tracked,0.1772669,-0.05105087,1.372652, Tracked,0.4701679,0.02562659,1.451689, Tracked,0.5443217,-0.2063051,1.442216, Tracked,0.4414123,-0.3309127,1.231973, Tracked,0.4298674,-0.3731922,1.15981, 00:00:32.642
Tracked,0.2954218,0.3198275,1.441775, Tracked,0.3288008,0.1400197,1.51225, Tracked,0.1526634,0.1214865,1.593208, Tracked,-0.03407738,0.08999917,1.579283, Tracked,0.1228274,0.005775826,1.422964, Tracked,0.175129,-0.02229862,1.374569, Tracked,0.4701211,0.02561896,1.451703, Tracked,0.5443961,-0.2065035,1.442377, Tracked,0.441417,-0.3309234,1.232056, Tracked,0.4298771,-0.3731813,1.159879, 00:00:32.673
Tracked,0.295934,0.3201084,1.442131, Tracked,0.3289134,0.1402638,1.512588, Tracked,0.1529369,0.1220642,1.593046, Tracked,-0.03402485,0.09182355,1.578716, Tracked,0.1239968,0.004628048,1.423509, Tracked,0.1766707,-0.02443712,1.375484, Tracked,0.4700876,0.02565135,1.451737, Tracked,0.5443507,-0.2064402,1.44242, Tracked,0.4415921,-0.3305008,1.231764, Tracked,0.4297588,-0.3730083,1.159782, 00:00:32.708
Tracked,0.2963991,0.320202,1.442356, Tracked,0.329187,0.1404371,1.512771, Tracked,0.1536965,0.1224633,1.59184, Tracked,-0.03363596,0.09460988,1.577464, Tracked,0.1244899,0.004527417,1.423769, Tracked,0.1771985,-0.02550007,1.376247, Tracked,0.470058,0.02566564,1.451752, Tracked,0.544352,-0.2064143,1.442433, Tracked,0.4422828,-0.3298922,1.231066, Tracked,0.4300076,-0.3728025,1.159398, 00:00:32.741
Tracked,0.2966917,0.3202836,1.442482, Tracked,0.3294516,0.1405688,1.512945, Tracked,0.1541315,0.1231947,1.591234, Tracked,-0.03344031,0.09745672,1.578266, Tracked,0.1234213,0.01597724,1.424193, Tracked,0.1757085,-0.01118258,1.376546, Tracked,0.4700619,0.02566546,1.451782, Tracked,0.5443579,-0.2064196,1.442468, Tracked,0.4422784,-0.3299069,1.231115, Tracked,0.4300238,-0.3728001,1.159433, 00:00:32.773
Tracked,0.2970764,0.3204685,1.442648, Tracked,0.3296471,0.1405755,1.51302, Tracked,0.1545129,0.1235453,1.59071, Tracked,-0.03330851,0.09945355,1.57702, Inferred,0.1243299,0.01970071,1.422104, Tracked,0.176876,-0.006883567,1.374177, Tracked,0.4700866,0.02570937,1.451832, Tracked,0.5443284,-0.2063524,1.442511, Tracked,0.4422757,-0.3299331,1.231205, Tracked,0.43008,-0.3727979,1.159496, 00:00:32.809
Tracked,0.2973664,0.3205692,1.442843, Tracked,0.3299628,0.1406612,1.513131, Tracked,0.1549639,0.1241307,1.590278, Tracked,-0.03308082,0.1020519,1.577088, Inferred,0.1239369,0.02288771,1.421952, Tracked,0.1762761,-0.003500363,1.37395, Tracked,0.4700706,0.02570954,1.451852, Tracked,0.5441772,-0.2060853,1.442612, Tracked,0.4423111,-0.3298753,1.231343, Tracked,0.4301426,-0.3727336,1.159626, 00:00:32.841
Tracked,0.2976994,0.3206258,1.44293, Tracked,0.3303476,0.1407667,1.513285, Tracked,0.1555121,0.124419,1.589393, Tracked,-0.03271545,0.1040069,1.576283, Tracked,0.1237101,0.02418938,1.422445, Tracked,0.1758519,-0.002416475,1.374877, Tracked,0.4700614,0.02573684,1.451922, Tracked,0.5441569,-0.2060262,1.442668, Tracked,0.4422614,-0.3299119,1.231476, Tracked,0.430162,-0.3727286,1.159722, 00:00:32.875
Tracked,0.2981321,0.3208441,1.443078, Tracked,0.3307419,0.140894,1.513321, Tracked,0.1559676,0.1250532,1.588843, Tracked,-0.03231451,0.1052362,1.57589, Inferred,0.1235497,0.02518848,1.422921, Tracked,0.1755045,-0.001494087,1.375642, Tracked,0.4700823,0.02576446,1.451969, Tracked,0.5444312,-0.2061142,1.443017, Tracked,0.4421572,-0.3299412,1.231985, Tracked,0.4302179,-0.3726473,1.160139, 00:00:32.909
Tracked,0.2984599,0.3209254,1.44314, Tracked,0.3311267,0.140921,1.513299, Tracked,0.156413,0.1253929,1.587866, Tracked,-0.03190957,0.106227,1.575434, Tracked,0.1243939,0.02685333,1.423404, Tracked,0.176495,0.000395428,1.376438, Tracked,0.4700871,0.02576125,1.451988, Tracked,0.5444293,-0.2059973,1.443044, Tracked,0.4421858,-0.3299258,1.232062, Tracked,0.4302596,-0.3726324,1.160214, 00:00:32.941
Tracked,0.2987635,0.3209361,1.443214, Tracked,0.3312217,0.1409511,1.513368, Tracked,0.1564676,0.1252955,1.586809, Tracked,-0.03192882,0.1077491,1.575901, Tracked,0.1281996,0.01924928,1.421739, Tracked,0.1815758,-0.01025065,1.374062, Tracked,0.470099,0.02579077,1.45206, Tracked,0.5444427,-0.2059032,1.443145, Tracked,0.442452,-0.3297121,1.231962, Tracked,0.4304156,-0.3725482,1.16021, 00:00:32.973
Tracked,0.2990321,0.3209791,1.44316, Tracked,0.331664,0.1408218,1.513236, Tracked,0.1566469,0.1251419,1.585963, Tracked,-0.03179054,0.1082533,1.575352, Tracked,0.1288151,0.0147196,1.421291, Tracked,0.1823503,-0.01645832,1.373648, Tracked,0.4700899,0.02579589,1.452067, Tracked,0.5445039,-0.2058806,1.443195, Tracked,0.4425211,-0.3296885,1.23201, Tracked,0.4304904,-0.3725514,1.160273, 00:00:33.009
Tracked,0.2992273,0.320863,1.442914, Tracked,0.3318316,0.1407599,1.513179, Tracked,0.1566446,0.1246173,1.58513, Tracked,-0.03187551,0.1090358,1.574983, Tracked,0.1286228,0.02907785,1.424613, Tracked,0.1821222,0.002425194,1.378199, Tracked,0.4700602,0.02579368,1.452085, Tracked,0.544468,-0.2057734,1.443201, Tracked,0.4425386,-0.3296738,1.232049, Tracked,0.430521,-0.3725413,1.160313, 00:00:33.041
Tracked,0.2992939,0.3208404,1.442852, Tracked,0.3318903,0.140719,1.513116, Tracked,0.1567056,0.1245473,1.584641, Tracked,-0.03183851,0.1098356,1.575188, Tracked,0.128666,0.03130658,1.425024, Tracked,0.1821674,0.005130239,1.37868, Tracked,0.4700422,0.02578777,1.452087, Tracked,0.544472,-0.2057691,1.443206, Tracked,0.4425294,-0.3296613,1.232059, Tracked,0.4305363,-0.3725386,1.160324, 00:00:33.073
Tracked,0.299426,0.3206353,1.442567, Tracked,0.3319488,0.1407048,1.513078, Tracked,0.1567146,0.1245061,1.584429, Tracked,-0.03186662,0.1105111,1.575213, Tracked,0.1287317,0.03367566,1.425635, Tracked,0.1822644,0.008063849,1.379486, Tracked,0.4699847,0.02580357,1.452076, Tracked,0.5445395,-0.2058205,1.443255, Tracked,0.4420722,-0.3298698,1.232476, Tracked,0.4304755,-0.3725779,1.160576, 00:00:33.110
Tracked,0.2994522,0.3205225,1.442277, Tracked,0.3319913,0.1406826,1.513042, Tracked,0.156695,0.1245331,1.584319, Tracked,-0.0319628,0.111617,1.575086, Tracked,0.1308261,0.02112794,1.423441, Tracked,0.1850891,-0.009035084,1.376603, Tracked,0.4698981,0.02578515,1.452057, Tracked,0.5445145,-0.2058315,1.443262, Tracked,0.4419906,-0.3299803,1.232577, Tracked,0.4304452,-0.3726182,1.160627, 00:00:33.141
Tracked,0.2994427,0.3203125,1.441832, Tracked,0.3319887,0.1406404,1.513022, Tracked,0.1567218,0.1245809,1.584234, Tracked,-0.03202161,0.1132383,1.575209, Tracked,0.1297585,0.03146622,1.424937, Tracked,0.1836852,0.004208867,1.378557, Tracked,0.4697551,0.02579685,1.452026, Tracked,0.5445079,-0.20582,1.443264, Tracked,0.4419504,-0.3299991,1.232618, Tracked,0.4304388,-0.3726262,1.160656, 00:00:33.173
Tracked,0.2994288,0.3201467,1.441428, Tracked,0.3320084,0.1406192,1.51299, Tracked,0.1567308,0.1246292,1.584097, Tracked,-0.03213853,0.1146626,1.574316, Tracked,0.1287939,0.03442533,1.425708, Tracked,0.1824381,0.007679582,1.379883, Tracked,0.4696286,0.02573511,1.451964, Tracked,0.5445316,-0.2058181,1.443293, Tracked,0.4414728,-0.3304652,1.233201, Tracked,0.4301232,-0.3727697,1.161023, 00:00:33.209
Tracked,0.2993665,0.3199419,1.441004, Tracked,0.3320108,0.1406194,1.512987, Tracked,0.1566819,0.1246457,1.583948, Tracked,-0.03224799,0.115399,1.573759, Tracked,0.1281389,0.03685888,1.426189, Tracked,0.1816012,0.01067883,1.38071, Tracked,0.4694729,0.02571663,1.451905, Tracked,0.5445263,-0.205825,1.443285, Tracked,0.4414878,-0.3304604,1.233178, Tracked,0.4301279,-0.3727718,1.161006, 00:00:33.241
Tracked,0.2991625,0.3197582,1.440607, Tracked,0.33201,0.1406177,1.512986, Tracked,0.1566231,0.1246206,1.583677, Tracked,-0.03234178,0.1162546,1.573562, Tracked,0.1278651,0.0389265,1.426651, Tracked,0.1812674,0.01315048,1.381391, Tracked,0.4693926,0.02569641,1.451881, Tracked,0.5446638,-0.2059078,1.443291, Tracked,0.441503,-0.3304838,1.233212, Tracked,0.4301615,-0.372785,1.161031, 00:00:33.273
Tracked,0.2989424,0.3194672,1.440317, Tracked,0.3320186,0.1406002,1.512979, Tracked,0.1566186,0.1246352,1.583609, Tracked,-0.03238668,0.1169699,1.573293, Tracked,0.1280237,0.03987864,1.427078, Tracked,0.1814938,0.01418155,1.38205, Tracked,0.4691604,0.02565587,1.451834, Tracked,0.5447587,-0.2059202,1.443387, Tracked,0.4415604,-0.3304736,1.233317, Tracked,0.4302193,-0.3727505,1.161122, 00:00:33.315
Tracked,0.2987818,0.3189484,1.439797, Tracked,0.3319921,0.1405481,1.512973, Tracked,0.1566151,0.1245079,1.58338, Tracked,-0.03240819,0.1176598,1.573255, Tracked,0.1254041,0.0672707,1.433484, Tracked,0.1780081,0.05047433,1.390604, Tracked,0.4690284,0.02557058,1.451799, Tracked,0.5447968,-0.2060487,1.443393, Tracked,0.4415978,-0.3304593,1.233236, Tracked,0.4302463,-0.3727641,1.16106, 00:00:33.343
Tracked,0.2987633,0.3186245,1.439361, Tracked,0.3320374,0.1404822,1.512954, Tracked,0.1565677,0.1243922,1.583204, Tracked,-0.0324557,0.1179202,1.573264, Tracked,0.1252097,0.06976676,1.434484, Tracked,0.1777648,0.05371561,1.391935, Tracked,0.4690276,0.02556893,1.451799, Tracked,0.5448652,-0.2061411,1.443385, Tracked,0.4416141,-0.3304653,1.233204, Tracked,0.4302607,-0.3727763,1.161032, 00:00:33.373
Tracked,0.2986528,0.31841,1.439029, Tracked,0.3319646,0.1404298,1.512885, Tracked,0.156557,0.1242712,1.583145, Tracked,-0.03247212,0.1179415,1.573165, Tracked,0.1268973,0.06165238,1.433356, Tracked,0.1800205,0.04288934,1.390463, Tracked,0.4689353,0.02552624,1.451779, Tracked,0.544836,-0.2060412,1.443416, Tracked,0.4416313,-0.3304402,1.23326, Tracked,0.4302835,-0.372748,1.161085, 00:00:33.408
Tracked,0.2984394,0.318114,1.43872, Tracked,0.3319775,0.1403591,1.512867, Tracked,0.1566067,0.1239573,1.582858, Tracked,-0.03240693,0.1182543,1.573406, Tracked,0.1270412,0.0606503,1.433403, Tracked,0.1801906,0.04144897,1.390446, Tracked,0.4689298,0.02552534,1.451781, Tracked,0.5448533,-0.2060978,1.443367, Tracked,0.441601,-0.3305144,1.23325, Tracked,0.4302622,-0.3727936,1.161057, 00:00:33.441
Tracked,0.2983816,0.3178578,1.438601, Tracked,0.3319961,0.140326,1.512847, Tracked,0.156687,0.1233655,1.582569, Tracked,-0.0323187,0.1188042,1.573673, Tracked,0.1272298,0.06033331,1.433602, Tracked,0.1804127,0.04084302,1.390622, Tracked,0.4689231,0.02549212,1.451778, Tracked,0.5450357,-0.2061393,1.443432, Tracked,0.4417338,-0.3302972,1.233182, Tracked,0.4303172,-0.372684,1.161065, 00:00:33.477
Tracked,0.2983474,0.3175803,1.438447, Tracked,0.3321443,0.1402303,1.512774, Tracked,0.1567007,0.1232692,1.582549, Tracked,-0.03230932,0.119091,1.573696, Tracked,0.1280889,0.05903616,1.433679, Tracked,0.1815549,0.03901788,1.390717, Tracked,0.4688969,0.02550121,1.451792, Tracked,0.5450342,-0.2060648,1.443379, Tracked,0.4416956,-0.3303527,1.233232, Tracked,0.4302955,-0.3727052,1.161092, 00:00:33.509
Tracked,0.2982467,0.3174101,1.438418, Tracked,0.3322784,0.1402032,1.512745, Tracked,0.1567029,0.1232227,1.582544, Tracked,-0.03232747,0.1195329,1.573517, Tracked,0.1285631,0.05802669,1.433585, Tracked,0.1821933,0.03752463,1.390651, Tracked,0.4689074,0.02551529,1.45182, Tracked,0.5450338,-0.2060503,1.443351, Tracked,0.4417003,-0.3304437,1.23327, Tracked,0.430301,-0.3727471,1.161101, 00:00:33.541
Tracked,0.2981338,0.3172394,1.438401, Tracked,0.3323892,0.140139,1.512748, Tracked,0.156712,0.1231932,1.582536, Tracked,-0.03234842,0.1200847,1.573195, Tracked,0.1287336,0.05756087,1.43362, Tracked,0.1824276,0.03671958,1.390806, Tracked,0.468902,0.02550609,1.45183, Tracked,0.5451034,-0.2058808,1.443364, Tracked,0.4418584,-0.3303929,1.233314, Tracked,0.4304055,-0.3727106,1.161162, 00:00:33.579
Tracked,0.2981957,0.3170543,1.438374, Tracked,0.3324673,0.1401244,1.512747, Tracked,0.156754,0.122902,1.582232, Tracked,-0.03230599,0.1204013,1.573008, Tracked,0.1289501,0.05729672,1.433653, Tracked,0.1827022,0.03626187,1.390912, Tracked,0.4688977,0.02550217,1.451857, Tracked,0.5450812,-0.2058294,1.443395, Tracked,0.4419194,-0.3303772,1.233327, Tracked,0.4304388,-0.3727007,1.161183, 00:00:33.609
Tracked,0.2981851,0.3168927,1.438306, Tracked,0.3324977,0.1401183,1.512728, Tracked,0.1567153,0.1227271,1.582024, Tracked,-0.03234176,0.1213674,1.572994, Tracked,0.1290219,0.05721106,1.433661, Inferred,0.1828098,0.03582562,1.390928, Tracked,0.4689071,0.02551507,1.451884, Tracked,0.5450879,-0.2057892,1.443384, Tracked,0.4418776,-0.3304965,1.233444, Tracked,0.4304293,-0.372748,1.161253, 00:00:33.640
Tracked,0.2982597,0.3166897,1.438296, Tracked,0.3326615,0.1400594,1.512778, Tracked,0.1567334,0.1225457,1.581717, Tracked,-0.03232749,0.1216353,1.572647, Tracked,0.129428,0.05761317,1.433959, Tracked,0.1833465,0.03627244,1.391441, Tracked,0.468905,0.02550972,1.451909, Tracked,0.5450876,-0.2056958,1.443328, Tracked,0.4418675,-0.3305579,1.233493, Tracked,0.4304313,-0.3727936,1.161291, 00:00:33.676
Tracked,0.2982586,0.3165615,1.438255, Tracked,0.3328246,0.1400193,1.512834, Tracked,0.1568062,0.1222553,1.581407, Tracked,-0.03224544,0.1218099,1.572475, Tracked,0.1295377,0.05763115,1.434034, Tracked,0.1834654,0.03623824,1.391598, Tracked,0.46898,0.02552175,1.45198, Tracked,0.5451277,-0.2057071,1.443322, Tracked,0.4419746,-0.3306094,1.23348, Tracked,0.4304852,-0.3728242,1.161275, 00:00:33.709
Tracked,0.2982884,0.316508,1.438278, Tracked,0.3329643,0.1400262,1.51289, Tracked,0.1568001,0.122095,1.581267, Tracked,-0.03224763,0.1218942,1.572373, Tracked,0.1298064,0.05774448,1.434107, Tracked,0.1838244,0.03636123,1.391729, Tracked,0.4690803,0.0255436,1.452047, Tracked,0.5452408,-0.2057306,1.443368, Tracked,0.4420095,-0.3306214,1.233562, Tracked,0.430525,-0.3728192,1.161346, 00:00:33.741
Tracked,0.298383,0.3161894,1.438227, Tracked,0.3330668,0.1399938,1.51299, Tracked,0.1568549,0.1217705,1.580969, Tracked,-0.0320317,0.1237611,1.574095, Tracked,0.1298807,0.05803094,1.434409, Inferred,0.1838515,0.0361209,1.391558, Tracked,0.4690794,0.02553867,1.452071, Tracked,0.5453126,-0.2057923,1.443364, Tracked,0.4420071,-0.3306693,1.233591, Tracked,0.4305266,-0.3728527,1.161366, 00:00:33.777
Tracked,0.298441,0.3161408,1.438251, Tracked,0.3332135,0.139977,1.513039, Tracked,0.1569481,0.1216578,1.580795, Tracked,-0.0319066,0.1243064,1.574198, Tracked,0.1270105,0.07029425,1.438591, Tracked,0.1799829,0.0522902,1.397099, Tracked,0.4690893,0.02554299,1.452119, Tracked,0.5453132,-0.205783,1.443361, Tracked,0.442114,-0.3306756,1.233546, Tracked,0.4305787,-0.3728667,1.161334, 00:00:33.810
Tracked,0.2984841,0.316061,1.438255, Tracked,0.333304,0.1399395,1.513009, Tracked,0.1569868,0.1214939,1.580577, Tracked,-0.03189959,0.1243072,1.573533, Tracked,0.1287746,0.06531489,1.437496, Tracked,0.1823326,0.04565079,1.395861, Tracked,0.469126,0.02554247,1.452173, Tracked,0.5453534,-0.2058025,1.443372, Tracked,0.4421087,-0.3307569,1.233622, Tracked,0.4305795,-0.3729163,1.161391, 00:00:33.841
Tracked,0.2985107,0.3160244,1.438259, Tracked,0.3333618,0.1399251,1.51301, Tracked,0.1569805,0.1211032,1.58011, Tracked,-0.03188542,0.1243244,1.573223, Tracked,0.12953,0.06473538,1.437273, Tracked,0.1833351,0.04487238,1.395667, Tracked,0.4691622,0.02554682,1.452228, Tracked,0.5454287,-0.2058279,1.44338, Tracked,0.4421212,-0.3307959,1.233673, Tracked,0.4305871,-0.372927,1.161427, 00:00:33.877
Tracked,0.2985529,0.3160078,1.438275, Tracked,0.3334461,0.1399262,1.512921, Tracked,0.156936,0.1210204,1.580008, Tracked,-0.03181702,0.1257261,1.574102, Tracked,0.1283903,0.07202445,1.438161, Tracked,0.1817927,0.05412391,1.396558, Tracked,0.4691933,0.02558318,1.452293, Tracked,0.5454305,-0.2057637,1.443368, Tracked,0.4420891,-0.3309551,1.233823, Tracked,0.4305447,-0.3729867,1.16152, 00:00:33.909
Tracked,0.298604,0.3159764,1.438287, Tracked,0.3334789,0.1399418,1.512905, Tracked,0.1569092,0.1210062,1.57996, Tracked,-0.03185724,0.126366,1.573665, Tracked,0.1303043,0.06807294,1.436561, Tracked,0.1843581,0.04864191,1.39457, Tracked,0.4691959,0.02561846,1.45234, Tracked,0.5455059,-0.2057107,1.443385, Tracked,0.4421198,-0.3309579,1.2339, Tracked,0.4305695,-0.3729697,1.161588, 00:00:33.941
Tracked,0.2986203,0.3159535,1.438297, Tracked,0.3335114,0.1399717,1.512824, Tracked,0.156908,0.1210097,1.579953, Tracked,-0.03185768,0.1274361,1.573238, Tracked,0.1312038,0.06717274,1.435971, Tracked,0.1855576,0.04708496,1.393926, Tracked,0.4691811,0.02569083,1.452436, Tracked,0.5454999,-0.2057015,1.443388, Tracked,0.442102,-0.331019,1.233957, Tracked,0.4305658,-0.3729943,1.161621, 00:00:33.977
Tracked,0.2986328,0.3159551,1.438307, Tracked,0.3337105,0.1399642,1.512809, Tracked,0.1569168,0.1210226,1.579947, Tracked,-0.03175709,0.1289551,1.573638, Tracked,0.1316394,0.06657233,1.435712, Tracked,0.1861049,0.04577809,1.393447, Tracked,0.4691951,0.02573994,1.452529, Tracked,0.545483,-0.2056742,1.443393, Tracked,0.4421178,-0.3310118,1.23396, Tracked,0.430561,-0.3729901,1.16163, 00:00:34.009
Tracked,0.2985732,0.3159028,1.438318, Tracked,0.3337296,0.1399578,1.512825, Tracked,0.1569153,0.1210493,1.579966, Tracked,-0.0317529,0.1300237,1.573132, Tracked,0.1320604,0.06593911,1.435534, Tracked,0.1866649,0.04457756,1.393378, Tracked,0.4691998,0.02578093,1.452597, Tracked,0.5455129,-0.2056915,1.443422, Tracked,0.4419464,-0.3310828,1.234131, Tracked,0.4305194,-0.3729973,1.161743, 00:00:34.043
Tracked,0.2985782,0.315861,1.438319, Tracked,0.3337033,0.1399575,1.512809, Tracked,0.1569116,0.1210711,1.579966, Tracked,-0.03173243,0.1307311,1.572991, Tracked,0.1306169,0.07081413,1.436615, Tracked,0.1847333,0.05084179,1.394867, Tracked,0.4691167,0.02593315,1.452738, Tracked,0.5454071,-0.2049984,1.443512, Tracked,0.4420876,-0.33089,1.234412, Tracked,0.430667,-0.37281,1.162027, 00:00:34.077
Tracked,0.2984962,0.3158772,1.438357, Tracked,0.3336977,0.1399496,1.512818, Tracked,0.1569111,0.1210764,1.579968, Tracked,-0.03169829,0.13129,1.573043, Tracked,0.1322468,0.07279457,1.436711, Tracked,0.1868952,0.05329608,1.394978, Tracked,0.4690576,0.02611517,1.452947, Tracked,0.5453995,-0.2049745,1.443494, Tracked,0.4420643,-0.3309115,1.234434, Tracked,0.4306619,-0.3728154,1.162036, 00:00:34.109
Tracked,0.2984821,0.315824,1.438305, Tracked,0.3336087,0.1398997,1.512776, Tracked,0.1569144,0.1210704,1.579934, Tracked,-0.03165922,0.131818,1.573067, Tracked,0.1324196,0.07313722,1.436719, Tracked,0.1871125,0.05357696,1.39498, Tracked,0.4690095,0.02612369,1.453019, Tracked,0.5455147,-0.2050056,1.443646, Tracked,0.4420651,-0.3308364,1.23458, Tracked,0.4306984,-0.3727381,1.162176, 00:00:34.141
Tracked,0.2983408,0.3156848,1.43829, Tracked,0.3335967,0.1398745,1.512788, Tracked,0.1569067,0.1210568,1.579909, Tracked,-0.03164245,0.1321638,1.573069, Tracked,0.1338553,0.06973965,1.436379, Tracked,0.1890213,0.04893161,1.394526, Tracked,0.4689025,0.02619423,1.453148, Tracked,0.5455064,-0.2049745,1.443698, Tracked,0.4419295,-0.3307186,1.234647, Tracked,0.430653,-0.3726592,1.162251, 00:00:34.176
